"","id","gene_short_name","anus","colon","log2ratio"
"612","ENSMUSG00000027347","Rasgrp1",0.104545454545455,0.00149775336994508,-6.1251864476239
"613","ENSMUSG00000027350","Chgb",0.00340909090909091,0.422865701447828,6.95466866632299
"614","ENSMUSG00000027358","Bmp2",0.147727272727273,0.676235646530205,2.19458987288551
"615","ENSMUSG00000027375","Mal",0.0102272727272727,0.319021467798303,4.96316012721663
"616","ENSMUSG00000027376","Prom2",0.826136363636364,0.00424363454817773,-7.6049357049573
"617","ENSMUSG00000027397","Slc20a1",0.144318181818182,0.960059910134798,2.73387136827968
"618","ENSMUSG00000027420","Bfsp1",0.0227272727272727,0.0933599600599101,2.03837937271223
"619","ENSMUSG00000027452","Acss1",0.0465909090909091,0.4036445332002,3.11496496656753
"620","ENSMUSG00000027456","Sdcbp2",0.0795454545454545,0.717174238642037,3.17247226829951
"621","ENSMUSG00000027469","Tpx2",0.0579545454545455,0.284573140289566,2.29580577479256
"622","ENSMUSG00000027496","Aurka",0.00795454545454545,0.130054917623565,4.03119764793286
"623","ENSMUSG00000027508","Pag1",0.0397727272727273,0.209186220668997,2.39493642446634
"624","ENSMUSG00000027513","Pck1",0.00227272727272727,0.391163255117324,7.42720247218453
"625","ENSMUSG00000027533","Fabp5",115.468181818182,0.403894158761857,-8.15930236339501
"626","ENSMUSG00000027536","Chmp4c",0.15,0.751123315027459,2.32408727968684
"627","ENSMUSG00000027555","Car13",0.670454545454545,0.0916125811283075,-2.87152188369404
"628","ENSMUSG00000027556","Car1",0.05,5.62006989515726,6.81251616781928
"629","ENSMUSG00000027562","Car2",0.348863636363636,7.42336495257114,4.41133816550527
"630","ENSMUSG00000027580","Helz2",0.0113636363636364,0.13255117324014,3.54405296362874
"631","ENSMUSG00000027597","Ahcy",0.0409090909090909,0.232151772341488,2.50457491226503
"632","ENSMUSG00000027602","Map1lc3a",2.49659090909091,0.583125312031952,-2.09808158783131
"633","ENSMUSG00000027605","Acss2",0.0511363636363636,0.82126809785322,4.00543178000488
"634","ENSMUSG00000027684","Mecom",0.0181818181818182,0.612581128307539,5.07433254137486
"635","ENSMUSG00000027698","Nceh1",0.0147727272727273,0.161008487269096,3.44612863988148
"636","ENSMUSG00000027699","Ect2",0.0238636363636364,0.18771842236645,2.97568443661083
"637","ENSMUSG00000027710","Acad9",0.777272727272727,0.136794807788318,-2.50640742421342
"638","ENSMUSG00000027712","Anxa5",2.60113636363636,0.397154268597104,-2.71137061951269
"639","ENSMUSG00000027715","Ccna2",0.0295454545454545,0.289066400399401,3.2903928275601
"640","ENSMUSG00000027737","Slc7a11",0.213636363636364,0.0349475786320519,-2.61189282702072
"641","ENSMUSG00000027792","Bche",0.0193181818181818,0.0886170743884174,2.19762538085366
"642","ENSMUSG00000027803","Wwtr1",0.2875,0.00798801797304044,-5.16958056698236
"643","ENSMUSG00000027860","Vangl1",0.198863636363636,0.0491762356465302,-2.015746284664
"644","ENSMUSG00000027870","Hao2",0.00568181818181818,0.659510733899151,6.85889966407142
"645","ENSMUSG00000027876","Reg4",0.0170454545454545,1.93559660509236,6.82724743185461
"646","ENSMUSG00000027878","Notch2",0.184090909090909,0.0302046929605592,-2.60757375789808
"647","ENSMUSG00000027900","Dram2",0.168181818181818,0.716674987518722,2.09129725729018
"648","ENSMUSG00000027907","S100a11",12.4,2.93709435846231,-2.07787860039892
"649","ENSMUSG00000027932","Slc27a3",0.144318181818182,0.0104842735896156,-3.78295425628145
"650","ENSMUSG00000027938","Creb3l4",0.0181818181818182,0.0916125811283075,2.33304926055516
"651","ENSMUSG00000027947","Il6ra",0.523863636363636,0.0519221168247629,-3.33477021457629
"652","ENSMUSG00000027957","Slc35a3",0.272727272727273,1.52596105841238,2.48418726386828
"653","ENSMUSG00000027999","Pla2g12a",0.532954545454545,0.0933599600599101,-2.51313664491579
"654","ENSMUSG00000028017","Egf",0.0909090909090909,0.0202196704942586,-2.16866508429079
"655","ENSMUSG00000028023","Pitx2",0.753409090909091,0.00499251123315027,-7.23752395751327
"656","ENSMUSG00000028028","Alpk1",0.0159090909090909,0.0876185721417873,2.46138530595891
"657","ENSMUSG00000028039","Efna3",0.502272727272727,0.00698951572641038,-6.16713462962188
"658","ENSMUSG00000028100","Nudt17",0.138636363636364,0.0137294058911633,-3.33596461632628
"659","ENSMUSG00000028108","Ecm1",0.456818181818182,0.0494258612081877,-3.20828206338737
"660","ENSMUSG00000028115","Bnipl",0.352272727272727,0.036944583125312,-3.25325803193334
"661","ENSMUSG00000028121","Bcar3",0.0261363636363636,0.670494258612082,4.68109464108238
"662","ENSMUSG00000028148","Them5",1.97159090909091,0.00873689465801298,-7.81802392280871
"663","ENSMUSG00000028217","Cdh17",0.0193181818181818,1.78107838242636,6.52664788082474
"664","ENSMUSG00000028218","Fam92a",0.605681818181818,0.102096854717923,-2.56862168210548
"665","ENSMUSG00000028236","Sdr16c5",0.504545454545455,0.00424363454817773,-6.89354001738781
"666","ENSMUSG00000028255","Clca1",0.0227272727272727,1.91812281577634,6.39912671649012
"667","ENSMUSG00000028262","Clca3a2",1.59204545454545,0.0424363454817773,-5.22943729658116
"668","ENSMUSG00000028293","Slc35a1",0.0852272727272727,0.830254618072891,3.28416677050334
"669","ENSMUSG00000028307","Aldob",0.00113636363636364,0.340988517224164,8.22915477600204
"670","ENSMUSG00000028334","Nans",0.484090909090909,4.58387418871692,3.24321754101383
"671","ENSMUSG00000028337","Coro2a",0.152272727272727,0.872191712431353,2.51798771017094
"672","ENSMUSG00000028347","Tmeff1",0.0193181818181818,0.255117324013979,3.72312964739923
"673","ENSMUSG00000028358","Zfp618",0.0147727272727273,0.483774338492262,5.03332614498594
"674","ENSMUSG00000028378","Ptgr1",1.43295454545455,0.305541687468797,-2.22955170992362
"675","ENSMUSG00000028381","Ugcg",0.163636363636364,1.21892161757364,2.8970400689071
"676","ENSMUSG00000028383","Hsdl2",0.615909090909091,0.0933599600599101,-2.72184157375428
"677","ENSMUSG00000028392","Bspry",0.290909090909091,1.30454318522217,2.16490441703197
"678","ENSMUSG00000028399","Ptprd",0.00340909090909091,0.299550673989016,6.45726919748668
"679","ENSMUSG00000028415","Spink4",0.0568181818181818,4.15127309036445,6.19105736611186
"680","ENSMUSG00000028435","Aqp3",3.5125,0.0169745381927109,-7.69298208989593
"681","ENSMUSG00000028463","Car9",0.0454545454545455,0.278831752371443,2.6168983833079
"682","ENSMUSG00000028464","Tpm2",2.45909090909091,0.0803794308537194,-4.93515489800025
"683","ENSMUSG00000028479","Gne",0.0602272727272727,1.22840738891663,4.35022835427889
"684","ENSMUSG00000028497","Hacd4",0.145454545454545,0.00374438342486271,-5.27969639667953
"685","ENSMUSG00000028525","Pde4b",0.115909090909091,0.00299550673989016,-5.27404983353839
"686","ENSMUSG00000028527","Ak4",0.163636363636364,0.0134797803295057,-3.60162449156689
"687","ENSMUSG00000028538","St3gal3",0.0136363636363636,0.0916125811283075,2.74808675983401
"688","ENSMUSG00000028544","Slc5a9",0.211363636363636,0.0471792311532701,-2.16350337917501
"689","ENSMUSG00000028630","Dyrk2",0.215909090909091,0.907388916625062,2.07129704818796
"690","ENSMUSG00000028635","Edn2",0.0227272727272727,1.17049425861208,5.68654947654541
"691","ENSMUSG00000028640","Tfap2c",0.544318181818182,0.00224663005491762,-7.92054383658192
"692","ENSMUSG00000028664","Ephb2",0.0125,0.294058911632551,4.55610521290512
"693","ENSMUSG00000028671","Gale",0.232954545454545,1.07363954068897,2.20438932415116
"694","ENSMUSG00000028678","Kif2c",0.0102272727272727,0.0923614578132801,3.17486946678595
"695","ENSMUSG00000028680","Plk3",0.0579545454545455,0.796055916125811,3.77987604799272
"696","ENSMUSG00000028698","Pik3r3",0.0147727272727273,0.154767848227659,3.3890976948451
"697","ENSMUSG00000028699","Tspan1",0.0795454545454545,7.86170743884174,6.62691937369892
"698","ENSMUSG00000028713","Cyp4b1",0.257954545454545,0.00424363454817773,-5.92567263832862
"699","ENSMUSG00000028718","Stil",0.0170454545454545,0.0971043434847728,2.51014875708963
"700","ENSMUSG00000028730","Cfap57",0.159090909090909,0.000249625561657514,-9.31587000923301
"701","ENSMUSG00000028749","Pla2g2f",0.419318181818182,0.0958562156764853,-2.12910149762729
"702","ENSMUSG00000028755","Cda",0.00113636363636364,0.242636045931103,7.73822551131773
"703","ENSMUSG00000028776","Tinagl1",0.0659090909090909,0.36045931103345,2.45128703947155
"704","ENSMUSG00000028832","Stmn1",0.806818181818182,3.25836245631553,2.01383159558159
"705","ENSMUSG00000028838","Extl1",0.213636363636364,0.00649026460309536,-5.04073612582459
"706","ENSMUSG00000028849","Map7d1",0.148863636363636,0.0294558162755866,-2.33736694446366
"707","ENSMUSG00000028873","Cdca8",0.0977272727272727,0.418871692461308,2.09967525344968
"708","ENSMUSG00000028919","Arhgef19",0.148863636363636,0.0336994508237644,-2.14319439677467
"709","ENSMUSG00000028937","Acot7",0.0375,0.604842735896156,4.01159757780484
"710","ENSMUSG00000028967","Errfi1",0.251136363636364,3.22466300549176,3.68260555320891
"711","ENSMUSG00000028976","Slc2a5",0.113636363636364,0.027708437343984,-2.03602731571267
"712","ENSMUSG00000029026","Trp73",0.120454545454545,0.00224663005491762,-5.74458244540893
"713","ENSMUSG00000029032","Arhgef16",0.0647727272727273,0.62855716425362,3.27858556126623
"714","ENSMUSG00000029084","Cd38",0.0113636363636364,0.933849226160759,6.36069316337542
"715","ENSMUSG00000029086","Prom1",0.00340909090909091,0.293310034947579,6.42689554844316
"716","ENSMUSG00000029090","Adgra3",0.0943181818181818,0.45082376435347,2.25695575384589
"717","ENSMUSG00000029093","Sorcs2",0.0181818181818182,0.0891163255117324,2.29319327174105
"718","ENSMUSG00000029101","Rgs12",0.921590909090909,0.0484273589615577,-4.25023225431819
"719","ENSMUSG00000029102","Hgfac",0.00340909090909091,0.431352970544184,6.98333800915426
"720","ENSMUSG00000029108","Pcdh7",0.138636363636364,0.00698951572641038,-4.30996940779333
"721","ENSMUSG00000029120","Ppp2r2c",0.125,0.00474288567149276,-4.72001919236912
"722","ENSMUSG00000029130","Rnf32",0.00795454545454545,0.295806290564154,5.21672942943997
"723","ENSMUSG00000029154","Cwh43",0.454545454545455,0.0506739890164753,-3.1651072648776
"724","ENSMUSG00000029167","Ppargc1a",0.0579545454545455,0.508736894658013,3.13392600190627
"725","ENSMUSG00000029177","Cenpa",0.0761363636363636,0.434847728407389,2.51385272585304
"726","ENSMUSG00000029185","Fam114a1",0.0409090909090909,0.255366949575637,2.64207843601497
"727","ENSMUSG00000029228","Lnx1",0.00681818181818182,0.106090863704443,3.95976953801586
"728","ENSMUSG00000029260","Ugt2b34",0.00909090909090909,1.2326510234648,7.08312412885473
"729","ENSMUSG00000029269","Sult1b1",0.0181818181818182,1.54692960559161,6.41076726068356
"730","ENSMUSG00000029273","Sult1d1",0.0147727272727273,1.37843235147279,6.54394846215893
"731","ENSMUSG00000029287","Tgfbr3",0.239772727272727,0.00499251123315027,-5.58575808610787
"732","ENSMUSG00000029311","Hsd17b11",0.0159090909090909,0.526709935097354,5.0490853692489
"733","ENSMUSG00000029322","Plac8",0.05,8.0317024463305,7.32763391707008
"734","ENSMUSG00000029359","Tesc",0.296590909090909,0.00773839241138293,-5.26029667847106
"735","ENSMUSG00000029370","Rassf6",0.00681818181818182,0.201447828257614,4.88487537026858
"736","ENSMUSG00000029371","Cxcl5",0,0.135297054418372,Inf
"737","ENSMUSG00000029378","Areg",0.0931818181818182,3.99326010983525,5.42137475707274
"738","ENSMUSG00000029381","Shroom3",0.0363636363636364,0.822765851223165,4.49991353489517
"739","ENSMUSG00000029385","Ccng2",0.126136363636364,0.814777833250125,2.69142248333334
"740","ENSMUSG00000029406","Pitpnm2",0.113636363636364,0.0142286570144783,-2.99755316789803
"741","ENSMUSG00000029408","Abcb9",0.114772727272727,0.0237144283574638,-2.2749428667089
"742","ENSMUSG00000029445","Hpd",0.00113636363636364,0.12955566650025,6.83300373606983
"743","ENSMUSG00000029470","P2rx4",0.194318181818182,0.811033449825262,2.06134052115554
"744","ENSMUSG00000029475","Kdm2b",0.542045454545454,0.122566150773839,-2.14485323397887
"745","ENSMUSG00000029484","Anxa3",0.0409090909090909,1.50449326010984,5.20071235572409
"746","ENSMUSG00000029490","Mfsd7a",0.123863636363636,0.0219670494258612,-2.49533969842768
"747","ENSMUSG00000029545","Acads",0.2625,1.16350474288567,2.14808776383484
"748","ENSMUSG00000029552","Tes",0.115909090909091,2.84023964053919,4.61494703143522
"749","ENSMUSG00000029556","Hnf1a",0,0.114328507239141,Inf
"750","ENSMUSG00000029596","Sdsl",0.00795454545454545,0.302046929605592,5.24684941781631
"751","ENSMUSG00000029669","Tspan12",0.00909090909090909,0.440589116325512,5.59886547587049
"752","ENSMUSG00000029727","Cyp3a13",0.0613636363636364,0.35746380429356,2.54234128281274
"753","ENSMUSG00000029771","Irf5",0.107954545454545,0.00374438342486271,-4.84955200501048
"754","ENSMUSG00000029802","Abcg2",0.0534090909090909,0.232151772341488,2.11991106202971
"755","ENSMUSG00000029811","Aoc1",0.00909090909090909,1.1045931103345,6.92487474756967
"756","ENSMUSG00000029816","Gpnmb",3.20681818181818,0.0137294058911633,-7.86772955136065
"757","ENSMUSG00000029838","Ptn",1.05113636363636,0.0102346480279581,-6.68234454307364
"758","ENSMUSG00000029859","Epha1",0.393181818181818,0.072391412880679,-2.44130612990984
"759","ENSMUSG00000029865","Sval1",0.0488636363636364,3.29231153270095,6.07419581506137
"760","ENSMUSG00000029869","Ephb6",0.469318181818182,0.0851223165252122,-2.46295703468332
"761","ENSMUSG00000029992","Gfpt1",0.147727272727273,3.58711932101847,4.6018176360282
"762","ENSMUSG00000030047","Arhgap25",0.101136363636364,0.000499251123315027,-7.66232042325445
"763","ENSMUSG00000030077","Chl1",0.992045454545455,0.00324513230154768,-8.2559851177764
"764","ENSMUSG00000030087","Klf15",0.102272727272727,0.0119820269595607,-3.09347758789657
"765","ENSMUSG00000030088","Aldh1l1",0.0386363636363636,0.563155267099351,3.86550151886041
"766","ENSMUSG00000030091","Nup210",0.0113636363636364,0.117823265102346,3.37412796218643
"767","ENSMUSG00000030095","Tmem43",0.842045454545455,0.204193709435846,-2.04395969165213
"768","ENSMUSG00000030107","Usp18",0.179545454545455,0.00474288567149276,-5.24244022702157
"769","ENSMUSG00000030137","Tuba8",0.335227272727273,0.000748876684972541,-8.8061956358161
"770","ENSMUSG00000030200","Bcl2l14",0.025,0.522715926110834,4.38602711600546
"771","ENSMUSG00000030217","Art4",0.293181818181818,0.000998502246630055,-8.1978142477113
"772","ENSMUSG00000030220","Arhgdib",1.07840909090909,0.0149775336994508,-6.16996067370064
"773","ENSMUSG00000030222","Rerg",0.165909090909091,0.00249625561657514,-6.0544834562807
"774","ENSMUSG00000030246","Ldhb",0.177272727272727,0.0119820269595607,-3.88702671042914
"775","ENSMUSG00000030256","Bhlhe41",0.142045454545455,0.00399400898652022,-5.15237127695014
"776","ENSMUSG00000030282","Cmas",0.164772727272727,2.136295556665,3.69656188132051
"777","ENSMUSG00000030287","Itpr2",1.33636363636364,0.173489765351972,-2.94539016951354
"778","ENSMUSG00000030317","Timp4",0.00227272727272727,0.198452321517723,6.44822405788367
"779","ENSMUSG00000030352","Tspan9",0.505681818181818,0.017973040439341,-4.8143235166995
"780","ENSMUSG00000030364","Clec2h",0.0113636363636364,1.24962556165751,6.78092748851292
"781","ENSMUSG00000030413","Pglyrp1",0.0545454545454545,2.71667498751872,5.63823919023598
"782","ENSMUSG00000030494","Rhpn2",0.0147727272727273,0.689965052421368,5.54551518995912
"783","ENSMUSG00000030499","Kctd15",0.402272727272727,0.00848726909635547,-5.56672970112071
"784","ENSMUSG00000030510","Cers3",0.322727272727273,0.00374438342486271,-6.42944351618421
"785","ENSMUSG00000030551","Nr2f2",0.0943181818181818,0.392161757363954,2.05584104165922
"786","ENSMUSG00000030559","Rab38",0.715909090909091,0.0386919620569146,-4.20967060540109
"787","ENSMUSG00000030587","2200002D01Rik",0.271590909090909,5.57139291063405,4.35853096812516
"788","ENSMUSG00000030616","Sytl2",0.00340909090909091,0.212431352970544,5.96146582867676
"789","ENSMUSG00000030643","Rab30",0.1125,0.00748876684972541,-3.90905301675914
"790","ENSMUSG00000030650","Tmc5",0.00227272727272727,0.197703444832751,6.44276962779156
"791","ENSMUSG00000030659","Nucb2",0.253409090909091,0.0524213679480779,-2.27324137454223
"792","ENSMUSG00000030671","Pde3b",0.00227272727272727,0.116075886170744,5.67449991370735
"793","ENSMUSG00000030677","Kif22",0.0136363636363636,0.142036944583125,3.38073534929738
"794","ENSMUSG00000030681","Mvp",0.365909090909091,1.5464303544683,2.0793846966253
"795","ENSMUSG00000030688","Stard10",0.886363636363636,4.04068896655017,2.18863070361377
"796","ENSMUSG00000030691","Fchsd2",0.109090909090909,0.469545681477783,2.10573464051399
"797","ENSMUSG00000030693","Klk10",0.342045454545455,0.00698951572641038,-5.61285174699015
"798","ENSMUSG00000030711","Sult1a1",0.0113636363636364,0.877433849226161,6.27079388678449
"799","ENSMUSG00000030713","Klk7",0.245454545454545,0.00149775336994508,-7.35651199373036
"800","ENSMUSG00000030717","Nupr1",0.513636363636364,2.33025461807289,2.18166835241033
"801","ENSMUSG00000030739","Myh14",0.0965909090909091,1.3155267099351,3.76760931809883
"802","ENSMUSG00000030747","Dgat2",1.04886363636364,0.101597603594608,-3.36788884566758
"803","ENSMUSG00000030760","Acer3",0.719318181818182,0.124063904143784,-2.5355466401541
"804","ENSMUSG00000030762","Aqp8",0.0102272727272727,1.1280579131303,6.78527584794064
"805","ENSMUSG00000030792","Dkkl1",0.314772727272727,0.00199700449326011,-7.30032915833724
"806","ENSMUSG00000030838","Ush1c",0.00454545454545455,0.558412381427858,6.94076254877107
"807","ENSMUSG00000030862","Cpxm2",0.578409090909091,0.00624063904143784,-6.53425264858902
"808","ENSMUSG00000030865","Chp2",0.00113636363636364,0.243135297054418,7.74119096979429
"809","ENSMUSG00000030866","Ern2",0.00113636363636364,0.368197703444833,8.33991224684852
"810","ENSMUSG00000030867","Plk1",0.00568181818181818,0.174488267598602,4.94063355820003
"811","ENSMUSG00000030872","Gga2",0.680681818181818,0.0526709935097354,-3.69189999636965
"812","ENSMUSG00000030878","Cdr2",0.140909090909091,0.027708437343984,-2.34636743632482
"813","ENSMUSG00000030909","Anks4b",0.00340909090909091,0.421867199201198,6.95125803816034
"814","ENSMUSG00000030935","Acsm3",0.0147727272727273,1.54942586120819,6.71265372015203
"815","ENSMUSG00000031004","Mki67",0.248863636363636,1.18472291562656,2.25112233330473
"816","ENSMUSG00000031089","Slc6a14",0.0670454545454545,1.31153270094858,4.28997044348374
"817","ENSMUSG00000031090","Nadsyn1",0.0272727272727273,0.130054917623565,2.2535900692693
"818","ENSMUSG00000031097","Tnni2",0.2,0.0109835247129306,-4.18658699228805
"819","ENSMUSG00000031129","Slc9a9",0.118181818181818,0.0154767848227659,-2.93283040004227
"820","ENSMUSG00000031145","Prickle3",0.353409090909091,0.0678981527708437,-2.37989492116831
"821","ENSMUSG00000031163","Glod5",0.00568181818181818,0.495506739890165,6.44640820485491
"822","ENSMUSG00000031173","Otc",0.00113636363636364,0.131053419870195,6.84958662026544
"823","ENSMUSG00000031207","Msn",0.273863636363636,0.0129805292061907,-4.39903661037692
"824","ENSMUSG00000031246","Sh3bgrl",0.160227272727273,0.897154268597104,2.4852363488231
"825","ENSMUSG00000031257","Nox1",0.00113636363636364,0.17673489765352,7.28101855779495
"826","ENSMUSG00000031273","Col4a6",0.129545454545455,0.000748876684972541,-7.43451450573163
"827","ENSMUSG00000031274","Col4a5",0.117045454545455,0.00224663005491762,-5.70316251802895
"828","ENSMUSG00000031278","Acsl4",0.45,0.0781328007988018,-2.52592476543504
"829","ENSMUSG00000031284","Pak3",0.168181818181818,0.00199700449326011,-6.396040357917
"830","ENSMUSG00000031298","Adgrg2",0.134090909090909,0.00124812780828757,-6.74730194676253
"831","ENSMUSG00000031328","Flna",0.526136363636364,0.100848726909636,-2.38324389279649
"832","ENSMUSG00000031351","Zfp185",0.395454545454545,0.017973040439341,-4.45960548669446
"833","ENSMUSG00000031378","Abcd1",0.0238636363636364,0.103594608087868,2.11806311116748
"834","ENSMUSG00000031380","Vegfd",0.113636363636364,0.00199700449326011,-5.83044318206277
"835","ENSMUSG00000031398","Plxna3",0.110227272727273,0.0232151772341488,-2.24734102336714
"836","ENSMUSG00000031430","Vsig1",0.00113636363636364,0.165002496255617,7.18191946921964
"837","ENSMUSG00000031438","Rnf128",0.0340909090909091,0.801797304043934,4.55577858962075
"838","ENSMUSG00000031442","Mcf2l",0.0397727272727273,0.164253619570644,2.04607376450223
"839","ENSMUSG00000031488","Rab11fip1",0.0840909090909091,1.60084872690964,4.2507433339208
"840","ENSMUSG00000031530","Dusp4",0.00795454545454545,0.173240139790315,4.44484993823261
"841","ENSMUSG00000031548","Sfrp1",0.981818181818182,0.00624063904143784,-7.29761830467679
"842","ENSMUSG00000031584","Gsr",0.289772727272727,1.3055416874688,2.1716548019874
"843","ENSMUSG00000031608","Galnt7",0.285227272727273,1.15052421367948,2.01210750609783
"844","ENSMUSG00000031609","Sap30",0.370454545454545,0.09036445332002,-2.03546925943592
"845","ENSMUSG00000031618","Nr3c2",0.0147727272727273,0.512231652521218,5.11578830517791
"846","ENSMUSG00000031626","Sorbs2",0.0159090909090909,0.728657014478283,5.51731658115662
"847","ENSMUSG00000031627","Irf2",0.252272727272727,1.445332001997,2.51834477423844
"848","ENSMUSG00000031633","Slc25a4",2.23977272727273,0.18472291562656,-3.59991759281522
"849","ENSMUSG00000031647","Mfap3l",0.577272727272727,0.0651522715926111,-3.14736568249033
"850","ENSMUSG00000031706","Rfx1",0.0238636363636364,0.109585621567649,2.19917271446855
"851","ENSMUSG00000031712","Il15",0.0159090909090909,0.185971043434848,3.54715470100387
"852","ENSMUSG00000031732","Phlpp2",0.0272727272727273,0.243634548177733,3.15918784455368
"853","ENSMUSG00000031734","Irx3",0.204545454545455,0.00624063904143784,-5.034583898843
"854","ENSMUSG00000031737","Irx5",0.523863636363636,0.00199700449326011,-8.03520993271739
"855","ENSMUSG00000031740","Mmp2",0.403409090909091,0.0134797803295057,-4.90337470451662
"856","ENSMUSG00000031749","St3gal2",0.115909090909091,0.00624063904143784,-4.21515614448482
"857","ENSMUSG00000031750","Il34",0.194318181818182,0.0476784822765851,-2.0270106791382
"858","ENSMUSG00000031757","Mt4",13.6318181818182,0.0289565651522716,-8.87887180402922
"859","ENSMUSG00000031775","Pllp",0.00113636363636364,0.524213679480779,8.84958662026544
"860","ENSMUSG00000031778","Cx3cl1",0.0363636363636364,0.236395406889666,2.70063362318034
"861","ENSMUSG00000031803","B3gnt3",0.0125,0.609585621567649,5.60782887406206
"862","ENSMUSG00000031841","Cdh13",0.657954545454545,0.0054917623564653,-6.90457491163999
"863","ENSMUSG00000031844","Hsd17b2",0.0784090909090909,0.556165751372941,2.82642206827381
"864","ENSMUSG00000031853","Map3k21",0.00795454545454545,0.174987518721917,4.45932871966497
"865","ENSMUSG00000031886","Ces2e",0.0306818181818182,0.195706440339491,2.67323534966369
"866","ENSMUSG00000031891","Hsd11b2",0.0102272727272727,1.42760858711932,7.12503519647293
"867","ENSMUSG00000031904","Slc7a6",0.132954545454545,0.0194707938092861,-2.7715494930092
"868","ENSMUSG00000031906","Smpd3",0.00795454545454545,0.669246130803794,6.39461358963691
"869","ENSMUSG00000031925","Maml2",0.117045454545455,0.00124812780828757,-6.5511594245839
"870","ENSMUSG00000031972","Acta1",0.00681818181818182,0.951572641038442,7.12478291090074
"871","ENSMUSG00000031995","St14",0.205681818181818,0.884173739390914,2.10391561738066
"872","ENSMUSG00000032011","Thy1",0.275,0.00449326010983525,-5.93552522812033
"873","ENSMUSG00000032012","Nectin1",1.36590909090909,0.0474288567149276,-4.84795256466829
"874","ENSMUSG00000032013","Trim29",3.53068181818182,0.0519221168247629,-6.0874538002688
"875","ENSMUSG00000032015","Pou2f3",0.229545454545455,0.00124812780828757,-7.52287038015248
"876","ENSMUSG00000032024","Clmp",0.0204545454545455,0.341238142785821,4.0602855338757
"877","ENSMUSG00000032028","Nxpe2",0.00113636363636364,0.118572141787319,6.70519671093026
"878","ENSMUSG00000032033","Barx2",2.27840909090909,0.0626560159760359,-5.18442995967956
"879","ENSMUSG00000032035","Ets1",0.109090909090909,0.0224663005491762,-2.27969639667953
"880","ENSMUSG00000032038","St3gal4",0.0159090909090909,0.731402895656515,5.52274303496396
"881","ENSMUSG00000032068","Plet1",0.445454545454545,0.0129805292061907,-5.10085711826216
"882","ENSMUSG00000032076","Cadm1",0.231818181818182,0.0317024463305042,-2.87032764748738
"883","ENSMUSG00000032122","Slc37a2",0.0431818181818182,0.329256115826261,2.93071434351991
"884","ENSMUSG00000032184","Lysmd2",0.298863636363636,0.0366949575636545,-3.02583363674399
"885","ENSMUSG00000032193","Ldlr",0.442045454545455,2.06190713929106,2.22171272903257
"886","ENSMUSG00000032194","Kank2",0.0204545454545455,0.0983524712930604,2.26553982572602
"887","ENSMUSG00000032218","Ccnb2",0.0420454545454545,0.433849226160759,3.3671720088974
"888","ENSMUSG00000032224","Fam81a",0.282954545454545,0.000499251123315027,-9.14658892435613
"889","ENSMUSG00000032226","Gcnt3",0,0.18472291562656,Inf
"890","ENSMUSG00000032232","Cgnl1",0.0102272727272727,0.247378931602596,4.59622925345613
"891","ENSMUSG00000032238","Rora",1.37954545454545,0.0297054418372441,-5.53732193523579
"892","ENSMUSG00000032246","Calml4",0.0125,1.69670494258612,7.08466379655145
"893","ENSMUSG00000032254","Kif23",0.0784090909090909,0.333250124812781,2.0875125775087
"894","ENSMUSG00000032262","Elovl4",1.54204545454545,0.00474288567149276,-8.34486448426332
"895","ENSMUSG00000032265","Fam46a",0.204545454545455,1.79455816275587,3.13313529975808
"896","ENSMUSG00000032281","Acsbg1",0.35,0.00574138791812282,-5.92981157692594
"897","ENSMUSG00000032306","Mpi",0.0397727272727273,0.285322016974538,2.84273967898146
"898","ENSMUSG00000032324","Tspan3",0.344318181818182,2.19620569146281,2.67319891014913
"899","ENSMUSG00000032332","Col12a1",0.253409090909091,0.00574138791812282,-5.46392493615134
"900","ENSMUSG00000032348","Gsta4",4.43522727272727,0.898901647528707,-2.30277285553672
"901","ENSMUSG00000032357","Tinag",0.00227272727272727,0.311782326510235,7.09997076931991
"902","ENSMUSG00000032366","Tpm1",0.681818181818182,2.76285571642536,2.01870124582603
"903","ENSMUSG00000032369","Plscr1",0.0636363636363636,1.12306540189715,4.14144673723339
"904","ENSMUSG00000032373","Car12",1.66931818181818,0.0197204193709436,-6.40342492466722
"905","ENSMUSG00000032377","Plscr4",0.431818181818182,0.072391412880679,-2.57653351060406
"906","ENSMUSG00000032380","Dapk2",0.0125,0.337743384922616,4.75592751305119
"907","ENSMUSG00000032412","Atp1b3",8.70340909090909,0.393160259610584,-4.46839120214168
"908","ENSMUSG00000032413","Rasa2",0.143181818181818,0.81827259111333,2.51473322331149
"909","ENSMUSG00000032418","Me1",0.252272727272727,0.00649026460309536,-5.28056314049706
"910","ENSMUSG00000032420","Nt5e",0.0193181818181818,0.514977533699451,4.7364782723481
"911","ENSMUSG00000032431","Crtap",0.175,0.0319520718921618,-2.45337353298295
"912","ENSMUSG00000032501","Trib1",0.147727272727273,3.36295556665003,4.50872161774989
"913","ENSMUSG00000032528","Vipr1",0.0613636363636364,0.755866200698952,3.62267499553422
"914","ENSMUSG00000032531","Amotl2",0.261363636363636,0.036944583125312,-2.82262367760347
"915","ENSMUSG00000032554","Trf",0.00227272727272727,0.266600099850225,6.87410893939951
"916","ENSMUSG00000032565","Nudt16",0.0204545454545455,0.160758861707439,2.97440488438426
